QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,No_Layers,Cost,Application
6642,SUCCESS,2,1,69.66,57688059.77,57688129.43,127,27,111.45600000619889,ghz
6643,SUCCESS,2,1,1117.8,57688129.43,57689247.23,127,275,1788.4799999952318,realamprandom
6644,SUCCESS,2,1,1628.95,57689247.23,57690876.18,127,460,2606.3200000047686,ae
6645,SUCCESS,2,1,19060.4,57690876.18,57709936.58,127,7532,30496.639999997617,qpeexact
6646,SUCCESS,2,1,16718.59,57709936.58,57726655.17,127,4981,26749.743999993803,qpeinexact
6647,SUCCESS,2,1,530.26,57726655.17,57727185.43,127,313,848.4160000085831,wstate
6648,SUCCESS,2,1,21301.52,57727185.43,57748486.95,127,5194,34082.43199999333,qpeexact
6649,SUCCESS,2,1,4913.28,57748486.95,57753400.23,127,1224,7861.248000001908,qpeexact
6650,SUCCESS,2,1,52679.63,57753400.23,57806079.86,127,16910,84287.4080000043,random
6651,SUCCESS,2,1,13282.05,57806079.86,57819361.91,127,6364,21251.279999995233,qpeinexact
6652,SUCCESS,2,1,3281.04,57819361.91,57822642.95,127,837,5249.664000010491,su2random
6654,SUCCESS,2,1,8450.26,57822642.95,57831093.21,127,1856,13520.415999996663,qft
6655,SUCCESS,2,1,8127.71,57831093.21,57839220.92,127,1738,13004.33600000143,realamprandom
6656,SUCCESS,2,1,3212.18,57839220.92,57842433.1,127,2030,5139.487999999524,ae
6657,SUCCESS,2,1,7302.14,57842433.1,57849735.24,127,2609,11683.423999989034,qft
6659,SUCCESS,2,1,319.83,57849735.24,57850055.07,127,98,511.72800000905994,ghz
6660,SUCCESS,2,1,300.24,57850055.07,57850355.31,127,88,480.38400000333786,graphstate
6661,SUCCESS,2,1,2820.53,57850355.31,57853175.84,127,1209,4512.848000001907,twolocalrandom
6662,SUCCESS,2,1,59703.61,57853175.84,57912879.45,127,13019,95525.77599998713,realamprandom
6663,SUCCESS,2,1,38116.24,57912879.45,57950995.69,127,8120,60985.984000003344,grover-v-chain
6664,SUCCESS,2,1,201.5,57950995.69,57951197.19,127,99,322.40000000000003,ghz
6667,SUCCESS,2,1,45978.24,57951197.19,57997175.43,127,17416,73565.18400000334,random
6670,SUCCESS,2,1,510.54,57997175.43,57997685.97,127,348,816.8639999985695,realamprandom
6671,SUCCESS,2,1,151.82,57997685.97,57997837.79,127,43,242.91200000047684,graphstate
6672,SUCCESS,2,1,41751.54,57997837.79,58039589.33,127,14905,66802.46399999857,su2random
6674,SUCCESS,2,1,21284.23,58039589.33,58060873.56,127,7510,34054.76799999476,qftentangled
6676,SUCCESS,2,1,2981.24,58060873.56,58063854.8,127,1475,4769.984000003338,twolocalrandom
6677,SUCCESS,2,1,61106.68,58063854.8,58124961.48,127,18537,97770.68799999953,qnn
6678,SUCCESS,2,1,1381.16,58124961.48,58126342.64,127,336,2209.856000006199,dj
6679,SUCCESS,2,1,7736.4,58126342.64,58134079.04,127,2777,12378.239999997617,qft
6680,SUCCESS,2,1,6693.03,58134079.04,58140772.07,127,3948,10708.848000001908,ae
6682,SUCCESS,2,1,961.77,58140772.07,58141733.84,127,327,1538.8320000052454,qnn
6684,SUCCESS,2,1,335.86,58141733.84,58142069.7,127,116,537.3759999871254,ghz
6685,SUCCESS,2,1,989.18,58142069.7,58143058.88,127,394,1582.6879999995233,portfoliovqe
6686,SUCCESS,2,1,3198.54,58143058.88,58146257.42,127,1963,5117.664000010491,random
6687,SUCCESS,2,1,11907.36,58146257.42,58158164.78,127,2699,19051.77599999905,qnn
6688,SUCCESS,2,1,134.97,58158164.78,58158299.75,127,32,215.95199999809267,routing
6689,SUCCESS,2,1,1529.96,58158299.75,58159829.71,127,490,2447.936000001431,qft
6690,SUCCESS,2,1,6060.98,58159829.71,58165890.69,127,3819,9697.567999994755,qpeinexact
6691,SUCCESS,2,1,7467.65,58165890.69,58173358.34,127,2767,11948.239999997617,ae
6692,SUCCESS,2,1,18246.34,58173358.34,58191604.68,127,5201,29194.144000005723,ae
6693,SUCCESS,2,1,192.71,58191604.68,58191797.39,127,104,308.33600000143053,ghz
6694,SUCCESS,2,1,6923.56,58191797.39,58198720.95,127,2717,11077.696000003816,su2random
6695,SUCCESS,2,1,32430.97,58198720.95,58231151.92,127,8696,51889.5519999981,qpeinexact
6696,SUCCESS,2,1,405,58231151.92,58231556.92,127,85,648.0,graphstate
6697,SUCCESS,2,1,17376.78,58231556.92,58248933.7,127,6383,27802.848000001908,qnn
6698,SUCCESS,2,1,597.33,58248933.7,58249531.03,127,208,955.727999997139,ghz
6701,SUCCESS,2,1,28077.18,58249531.03,58277608.21,127,6400,44923.487999999525,ae
6702,SUCCESS,2,1,4275.33,58277608.21,58281883.54,127,1618,6840.527999997139,su2random
6703,SUCCESS,2,1,2613.26,58281883.54,58284496.8,127,831,4181.2159999966625,qnn
6704,SUCCESS,2,1,4601.51,58284496.8,58289098.31,127,1720,7362.416000008583,ae
6705,SUCCESS,2,1,14645.39,58289098.31,58303743.7,127,5257,23432.623999989035,ae
6706,SUCCESS,2,1,361.59,58303743.7,58304105.29,127,161,578.5440000057221,wstate
6707,SUCCESS,2,1,4354.24,58304105.29,58308459.53,127,975,6966.784000003338,qpeinexact
6708,SUCCESS,2,1,1759.36,58308459.53,58310218.89,127,937,2814.9759999990465,ghz
6709,SUCCESS,2,1,1097.33,58310218.89,58311316.22,127,453,1755.727999997139,dj
6711,SUCCESS,2,1,4604,58311316.22,58315920.22,127,1839,7366.400000000001,qpeinexact
6713,SUCCESS,2,1,1006.81,58315920.22,58316927.03,127,214,1610.8960000038148,dj
6714,SUCCESS,2,1,428.77,58316927.03,58317355.8,127,185,686.0319999933243,ae
6715,SUCCESS,2,1,1748.65,58317355.8,58319104.45,127,810,2797.840000009537,qpeexact
6716,SUCCESS,2,1,441.47,58319104.45,58319545.92,127,137,706.3519999861718,graphstate
6718,SUCCESS,2,1,7447.21,58319545.92,58326993.13,127,2619,11915.536000001432,qftentangled
6720,SUCCESS,2,1,186.07,58326993.13,58327179.2,127,77,297.71200001239777,graphstate
6721,SUCCESS,2,1,11533.04,58327179.2,58338712.24,127,3122,18452.86399999857,su2random
6724,SUCCESS,2,1,10727.81,58338712.24,58349440.05,127,2978,17164.495999991894,qpeexact
6725,SUCCESS,2,1,29432.62,58349440.05,58378872.67,127,10556,47092.19199999571,ae
6726,SUCCESS,2,1,2381.86,58378872.67,58381254.53,127,615,3810.9760000109673,dj
6728,SUCCESS,2,1,842.15,58381254.53,58382096.68,127,475,1347.4399999976158,dj
6729,SUCCESS,2,1,57.29,58382096.68,58382153.97,127,37,91.6639999985695,graphstate
6730,SUCCESS,2,1,7335.59,58382153.97,58389489.56,127,2937,11736.944000005722,twolocalrandom
6731,SUCCESS,2,1,49.78,58389489.56,58389539.34,127,33,79.64799998998643,graphstate
6733,SUCCESS,2,1,2109.78,58389539.34,58391649.12,127,449,3375.6480000019073,portfoliovqe
6734,SUCCESS,2,1,168.15,58391649.12,58391817.27,127,72,269.03999999761584,dj
6735,SUCCESS,2,1,5634.12,58391817.27,58397451.39,127,1613,9014.59200000763,qnn
6736,SUCCESS,2,1,103.25,58397451.39,58397554.64,127,31,165.20000000000002,ghz
6737,SUCCESS,2,1,1879.6,58397554.64,58399434.24,127,629,3007.3600000023844,pricingcall
6738,SUCCESS,2,1,212.75,58399434.24,58399646.99,127,106,340.40000000000003,graphstate
6739,SUCCESS,2,1,3398.97,58399646.99,58403045.96,127,2080,5438.351999998093,ae
6740,SUCCESS,2,1,13007.18,58403045.96,58416053.14,127,4370,20811.487999999525,qft
6741,SUCCESS,2,1,491.5,58416053.14,58416544.64,127,103,786.4000000000001,ghz
6742,SUCCESS,2,1,195.83,58416544.64,58416740.47,127,44,313.327999997139,graphstate
6743,SUCCESS,2,1,6181.34,58416740.47,58422921.81,127,2371,9890.144000005723,su2random
6745,SUCCESS,2,1,167102.01,58422921.81,58590023.82,127,89783,267363.2159999967,grover-noancilla
6746,SUCCESS,2,1,2766.22,58590023.82,58592790.04,127,2020,4425.951999998093,qnn
6747,SUCCESS,2,1,56752.14,58592790.04,58649542.18,127,15407,90803.42400000096,realamprandom
6748,SUCCESS,2,1,71.9,58649542.18,58649614.08,127,45,115.03999999761582,wstate
6749,SUCCESS,2,1,3420.94,58649614.08,58653035.02,127,2286,5473.5039999961855,twolocalrandom
6751,SUCCESS,2,1,370.68,58653035.02,58653405.7,127,227,593.0880000114441,dj
6752,SUCCESS,2,1,442.01,58653405.7,58653847.71,127,165,707.2159999966622,qftentangled
6753,SUCCESS,2,1,627.47,58653847.71,58654475.18,127,139,1003.9519999980927,qftentangled
6754,SUCCESS,2,1,31.28,58654475.18,58654506.46,127,21,50.048000001907354,ghz
6755,SUCCESS,2,1,83848.88,58654506.46,58738355.34,127,30747,134158.2080000043,random
6756,SUCCESS,2,1,693.11,58738355.34,58739048.45,127,145,1108.9759999871255,dj
6757,SUCCESS,2,1,3164.93,58739048.45,58742213.38,127,938,5063.887999999523,realamprandom
6760,SUCCESS,2,1,30491.58,58742213.38,58772704.96,127,24336,48786.528000009064,random
6761,SUCCESS,2,1,94.34,58772704.96,58772799.3,127,39,150.94399999380113,graphstate
6762,SUCCESS,2,1,918.9,58772799.3,58773718.2,127,349,1470.2400000095367,qnn
6763,SUCCESS,2,1,3632.37,58773718.2,58777350.57,127,1455,5811.7919999957085,random
6764,SUCCESS,2,1,39172.69,58777350.57,58816523.26,127,17181,62676.30399999619,twolocalrandom
6765,SUCCESS,2,1,27711.85,58816523.26,58844235.11,127,13905,44338.960000002386,realamprandom
6766,SUCCESS,2,1,1067.81,58844235.11,58845302.92,127,573,1708.4959999918938,twolocalrandom
6767,SUCCESS,2,1,24913.26,58845302.92,58870216.18,127,5626,39861.216000008586,ae
6768,SUCCESS,2,1,11087.41,58870216.18,58881303.59,127,4335,17739.855999994277,realamprandom
6769,SUCCESS,2,1,1020.29,58881303.59,58882323.88,127,440,1632.4639999985695,dj
6770,SUCCESS,2,1,1208.59,58882323.88,58883532.47,127,928,1933.7440000057222,qpeexact
6771,SUCCESS,2,1,672.7,58883532.47,58884205.17,127,471,1076.3200000047684,dj
6772,SUCCESS,2,1,20579.57,58884205.17,58904784.74,127,8121,32927.31200000048,qpeexact
6774,SUCCESS,2,1,701.14,58904784.74,58905485.88,127,293,1121.8239999890327,realamprandom
6775,SUCCESS,2,1,18214.18,58905485.88,58923700.06,127,4190,29142.688000011447,su2random
6776,SUCCESS,2,1,5832.17,58923700.06,58929532.23,127,1594,9331.471999990941,qpeinexact
6777,SUCCESS,2,1,46038.27,58929532.23,58975570.5,127,17186,73661.23200000524,qnn
6778,SUCCESS,2,1,784.91,58975570.5,58976355.41,127,235,1255.8559999942781,qpeexact
6779,SUCCESS,2,1,11007.95,58976355.41,58987363.36,127,3086,17612.72000000477,random
6780,SUCCESS,2,1,15812.9,58987363.36,59003176.26,127,6240,25300.639999997617,twolocalrandom
6782,SUCCESS,2,1,13786.61,59003176.26,59016962.87,127,5142,22058.575999999048,su2random
6784,SUCCESS,2,1,111.16,59016962.87,59017074.03,127,26,177.85600000619888,vqe
6785,SUCCESS,2,1,9106.32,59017074.03,59026180.35,127,1938,14570.112000000478,qpeexact
6786,SUCCESS,2,1,618.14,59026180.35,59026798.49,127,205,989.0240000009537,wstate
6787,SUCCESS,2,1,19211.3,59026798.49,59046009.79,127,8505,30738.079999995232,qpeexact
6788,SUCCESS,2,1,13291.23,59046009.79,59059301.02,127,8087,21265.967999994755,qftentangled
6789,SUCCESS,2,1,4076.4,59059301.02,59063377.42,127,1462,6522.240000009537,twolocalrandom
6790,SUCCESS,2,1,886.97,59063377.42,59064264.39,127,542,1419.1519999980928,dj
6791,SUCCESS,2,1,7836.28,59064264.39,59072100.67,127,5216,12538.047999989987,qpeinexact
6792,SUCCESS,2,1,66.5,59072100.67,59072167.17,127,40,106.4,ghz
6793,SUCCESS,2,1,741.87,59072167.17,59072909.04,127,173,1186.9920000076295,wstate
6794,SUCCESS,2,1,1440.92,59072909.04,59074349.96,127,666,2305.472000002861,dj
6795,SUCCESS,2,1,32867.13,59074349.96,59107217.09,127,7436,52587.40799999237,ae
6796,SUCCESS,2,1,5956.47,59107217.09,59113173.56,127,2676,9530.351999998093,qnn
6797,SUCCESS,2,1,6348.8,59113173.56,59119522.36,127,1928,10158.080000007154,ae
6798,SUCCESS,2,1,100.99,59119522.36,59119623.35,127,69,161.58400000333788,wstate
6799,SUCCESS,2,1,7474.39,59119623.35,59127097.74,127,2178,11959.023999989033,qpeexact
6801,SUCCESS,2,1,144.5,59127097.74,59127242.24,127,115,231.20000000000002,graphstate
6802,SUCCESS,2,1,620.94,59127242.24,59127863.18,127,131,993.5040000081062,su2random
6803,SUCCESS,2,1,9871.95,59127863.18,59137735.13,127,2744,15795.119999992849,ae
6804,SUCCESS,2,1,19844.88,59137735.13,59157580.01,127,13282,31751.808000004294,twolocalrandom
6808,SUCCESS,2,1,5206.85,59157580.01,59162786.86,127,2020,8330.960000002384,qpeexact
6810,SUCCESS,2,1,6283.6,59162786.86,59169070.46,127,1564,10053.760000002385,random
6811,SUCCESS,2,1,31868.96,59169070.46,59200939.42,127,16105,50990.33599998951,random
6812,SUCCESS,2,1,11606.4,59200939.42,59212545.82,127,7254,18570.240000009537,qpeinexact
6813,SUCCESS,2,1,17536.98,59212545.82,59230082.8,127,4158,28059.167999994756,qft
6814,SUCCESS,2,1,13311.86,59230082.8,59243394.66,127,3220,21298.97599999905,ae
6815,SUCCESS,2,1,54202.11,59243394.66,59297596.77,127,13281,86723.37599999906,random
6816,SUCCESS,2,1,23955.57,59297596.77,59321552.34,127,13036,38328.9120000124,twolocalrandom
6817,SUCCESS,2,1,3884.23,59321552.34,59325436.57,127,856,6214.767999994755,ghz
6818,SUCCESS,2,1,836.46,59325436.57,59326273.03,127,179,1338.3360000014306,su2random
6819,SUCCESS,2,1,5987.94,59326273.03,59332260.97,127,1477,9580.703999996185,qnn
6822,SUCCESS,2,1,11904.33,59332260.97,59344165.3,127,3965,19046.92799999714,su2random
6823,SUCCESS,2,1,34451.25,59344165.3,59378616.55,127,8056,55122.0,random
6825,SUCCESS,2,1,45873.45,59378616.55,59424490,127,9564,73397.52000000478,su2random
6826,SUCCESS,2,1,38533.45,59424490,59463023.45,127,13501,61653.51999999285,realamprandom
6827,SUCCESS,2,1,7183.22,59463023.45,59470206.67,127,1751,11493.152000010014,qpeinexact
6828,SUCCESS,2,1,235.56,59470206.67,59470442.23,127,71,376.8959999918938,graphstate
6830,SUCCESS,2,1,1174.28,59470442.23,59471616.51,127,490,1878.8480000019074,qftentangled
6831,SUCCESS,2,1,1149.18,59471616.51,59472765.69,127,370,1838.6879999995233,graphstate
6832,SUCCESS,2,1,859.98,59472765.69,59473625.67,127,212,1375.9679999947548,pricingcall
6834,SUCCESS,2,1,647.04,59473625.67,59474272.71,127,143,1035.2640000104905,dj
6835,SUCCESS,2,1,7264.69,59474272.71,59481537.4,127,2252,11623.503999996186,su2random
6836,SUCCESS,2,1,5554.83,59481537.4,59487092.23,127,1300,8887.72799999714,twolocalrandom
6838,SUCCESS,2,1,629.59,59487092.23,59487721.82,127,237,1007.3440000057221,dj
6840,SUCCESS,2,1,44.56,59487721.82,59487766.38,127,14,71.29599999189377,ghz
6841,SUCCESS,2,1,8918.27,59487766.38,59496684.65,127,3001,14269.232000005246,qpeinexact
6842,SUCCESS,2,1,1476.23,59496684.65,59498160.88,127,1058,2361.967999994755,realamprandom
6843,SUCCESS,2,1,8445.97,59498160.88,59506606.85,127,5410,13513.552000010015,realamprandom
6844,SUCCESS,2,1,1254.28,59506606.85,59507861.13,127,386,2006.8479999899864,ghz
6845,SUCCESS,2,1,18318.28,59507861.13,59526179.41,127,7355,29309.24800000191,qpeexact
6846,SUCCESS,2,1,10393.6,59526179.41,59536573.01,127,6279,16629.760000002385,qftentangled
6847,SUCCESS,2,1,38389.03,59536573.01,59574962.04,127,9799,61422.44800000191,qpeinexact
6848,SUCCESS,2,1,5621.06,59574962.04,59580583.1,127,2724,8993.696000003814,qftentangled
6849,SUCCESS,2,1,22146.18,59580583.1,59602729.28,127,4750,35433.887999999526,random
6850,SUCCESS,2,1,1457.99,59602729.28,59604187.27,127,929,2332.783999991417,wstate
6851,SUCCESS,2,1,426.21,59604187.27,59604613.48,127,121,681.9360000014306,wstate
6852,SUCCESS,2,1,5344.04,59604613.48,59609957.52,127,1981,8550.46400001049,qnn
6853,SUCCESS,2,1,5893.79,59609957.52,59615851.31,127,2589,9430.063999986649,ae
6854,SUCCESS,2,1,2743.84,59615851.31,59618595.15,127,1890,4390.144000005722,qpeinexact
6855,SUCCESS,2,1,16326.2,59618595.15,59634921.35,127,4649,26121.92000000477,qft
6856,SUCCESS,2,1,29048.77,59634921.35,59663970.12,127,9227,46478.03199999333,ae
6857,SUCCESS,2,1,4550.26,59663970.12,59668520.38,127,2004,7280.416000008583,su2random
6860,SUCCESS,2,1,36549.74,59668520.38,59705070.12,127,8152,58479.58399999142,su2random
6861,SUCCESS,2,1,18247.01,59705070.12,59723317.13,127,5444,29195.216000008586,realamprandom
6862,SUCCESS,2,1,1936.25,59723317.13,59725253.38,127,413,3097.9999999880793,groundstate
6864,SUCCESS,2,1,19672.96,59725253.38,59744926.34,127,6873,31476.73600000143,twolocalrandom
6865,SUCCESS,2,1,8316.83,59744926.34,59753243.17,127,1766,13306.92799999714,qnn
6866,SUCCESS,2,1,3303.29,59753243.17,59756546.46,127,1426,5285.264000010491,ae
6867,SUCCESS,2,1,148.28,59756546.46,59756694.74,127,82,237.24800000190737,ghz
6868,SUCCESS,2,1,14761.59,59756694.74,59771456.33,127,4533,23618.543999993803,qpeexact
6870,SUCCESS,2,1,70.77,59771456.33,59771527.1,127,38,113.23200000524521,graphstate
6871,SUCCESS,2,1,245.55,59771527.1,59771772.65,127,54,392.8799999952316,qaoa
6873,SUCCESS,2,1,24613.12,59771772.65,59796385.77,127,5576,39380.99200000763,qnn
6874,SUCCESS,2,1,16706.55,59796385.77,59813092.32,127,7260,26730.479999995234,qnn
6875,SUCCESS,2,1,899.21,59813092.32,59813991.53,127,599,1438.7360000014305,qnn
6876,SUCCESS,2,1,3243.48,59813991.53,59817235.01,127,1091,5189.567999994755,wstate
6879,SUCCESS,2,1,43283.7,59817235.01,59860518.71,127,13282,69253.92000000477,realamprandom
6880,SUCCESS,2,1,5125.18,59860518.71,59865643.89,127,1594,8200.287999999524,ae
6883,SUCCESS,2,1,32915.1,59865643.89,59898558.99,127,13019,52664.16000000239,twolocalrandom
6885,SUCCESS,2,1,391.73,59898558.99,59898950.72,127,165,626.7679999947549,wstate
6886,SUCCESS,2,1,569.24,59898950.72,59899519.96,127,323,910.784000003338,qft
6887,SUCCESS,2,1,386.53,59899519.96,59899906.49,127,102,618.4479999899864,graphstate
6888,SUCCESS,2,1,21782.8,59899906.49,59921689.29,127,7670,34852.480000007155,su2random
6889,SUCCESS,2,1,4153.14,59921689.29,59925842.43,127,964,6645.024000000954,qpeinexact
6890,SUCCESS,2,1,880.21,59925842.43,59926722.64,127,264,1408.3360000014306,qft
6891,SUCCESS,2,1,3579.44,59926722.64,59930302.08,127,1134,5727.103999996186,qftentangled
6892,SUCCESS,2,1,13970.49,59930302.08,59944272.57,127,3448,22352.78400000334,ae
6895,SUCCESS,2,1,17056.05,59944272.57,59961328.62,127,4141,27289.679999995235,qft
6896,SUCCESS,2,1,21928.15,59961328.62,59983256.77,127,11269,35085.04000000954,qnn
6897,SUCCESS,2,1,91.11,59983256.77,59983347.88,127,54,145.7759999871254,graphstate
6898,SUCCESS,2,1,18096.78,59983347.88,60001444.66,127,4365,28954.848000001908,qnn
6899,SUCCESS,2,1,12785.92,60001444.66,60014230.58,127,3808,20457.47200000286,ae
6900,SUCCESS,2,1,11809.56,60014230.58,60026040.14,127,4277,18895.296000003815,ae
6901,SUCCESS,2,1,3487.75,60026040.14,60029527.89,127,981,5580.400000000001,qpeinexact
6902,SUCCESS,2,1,1467.36,60029527.89,60030995.25,127,361,2347.7759999990462,wstate
6903,SUCCESS,2,1,150.56,60030995.25,60031145.81,127,96,240.89599999189377,graphstate
6904,SUCCESS,2,1,1806.75,60031145.81,60032952.56,127,1464,2890.800000011921,qpeinexact
6905,SUCCESS,2,1,1188.52,60032952.56,60034141.08,127,704,1901.6319999933244,dj
6906,SUCCESS,2,1,410.3,60034141.08,60034551.38,127,307,656.4800000071526,ghz
6907,SUCCESS,2,1,19924.88,60034551.38,60054476.26,127,12499,31879.807999992372,su2random
6910,SUCCESS,2,1,6092.12,60054476.26,60060568.38,127,4913,9747.39200000763,qpeexact
6911,SUCCESS,2,1,17397.88,60060568.38,60077966.26,127,5331,27836.60799999237,twolocalrandom
6913,SUCCESS,2,1,1767.12,60077966.26,60079733.38,127,815,2827.391999995709,su2random
6914,SUCCESS,2,1,1072.25,60079733.38,60080805.63,127,873,1715.600000011921,qft
6915,SUCCESS,2,1,1647.17,60080805.63,60082452.8,127,627,2635.4719999909403,dj
6917,SUCCESS,2,1,1894.65,60082452.8,60084347.45,127,505,3031.439999997616,dj
6918,SUCCESS,2,1,13605.2,60084347.45,60097952.65,127,3555,21768.32000000477,ae
6919,SUCCESS,2,1,6561.65,60097952.65,60104514.3,127,3530,10498.639999997617,ae
6920,SUCCESS,2,1,79.18,60104514.3,60104593.48,127,24,126.68799999952317,vqe
6921,SUCCESS,2,1,155.75,60104593.48,60104749.23,127,37,249.20000000000002,dj
6922,SUCCESS,2,1,28438.76,60104749.23,60133187.99,127,8733,45502.01600000859,realamprandom
6923,SUCCESS,2,1,89981.51,60133187.99,60223169.5,127,28507,143970.41599999668,random
6924,SUCCESS,2,1,2419.04,60223169.5,60225588.54,127,773,3870.4639999985698,qpeinexact
6925,SUCCESS,2,1,2850.81,60225588.54,60228439.35,127,739,4561.296000003815,qft
6926,SUCCESS,2,1,55078.92,60228439.35,60283518.27,127,13342,88126.27200000286,random
6927,SUCCESS,2,1,407.79,60283518.27,60283926.06,127,109,652.4639999985695,dj
6928,SUCCESS,2,1,146.65,60283926.06,60284072.71,127,45,234.63999999761583,ghz
6929,SUCCESS,2,1,29894.12,60284072.71,60313966.83,127,7260,47830.59199999571,qpeinexact
6930,SUCCESS,2,1,3044.58,60313966.83,60317011.41,127,851,4871.327999997139,su2random
6931,SUCCESS,2,1,2371.59,60317011.41,60319383,127,1321,3794.5440000057224,wstate
6932,SUCCESS,2,1,1726.67,60319383,60321109.67,127,377,2762.67199999094,dj
6935,SUCCESS,2,1,975.63,60321109.67,60322085.3,127,365,1561.0080000042917,wstate
6936,SUCCESS,2,1,7324.8,60322085.3,60329410.1,127,1744,11719.680000007153,ae
6937,SUCCESS,2,1,31.66,60329410.1,60329441.76,127,13,50.655999994277956,ghz
6938,SUCCESS,2,1,994.05,60329441.76,60330435.81,127,619,1590.4799999952318,qpeexact
6939,SUCCESS,2,1,7594.38,60330435.81,60338030.19,127,3099,12151.008000004293,su2random
6940,SUCCESS,2,1,461.08,60338030.19,60338491.27,127,103,737.72800000906,qftentangled
6941,SUCCESS,2,1,1309.76,60338491.27,60339801.03,127,546,2095.615999996662,wstate
6942,SUCCESS,2,1,124314.57,60339801.03,60464115.6,127,45157,198903.3120000005,random
6945,SUCCESS,2,1,28749.52,60464115.6,60492865.12,127,10272,45999.231999993324,random
6947,SUCCESS,2,1,116.82,60492865.12,60492981.94,127,32,186.91200000047684,routing
6948,SUCCESS,2,1,21817.47,60492981.94,60514799.41,127,4749,34907.95199999809,qpeinexact
6949,SUCCESS,2,1,271.46,60514799.41,60515070.87,127,114,434.33600000143053,graphstate
6951,SUCCESS,2,1,1059.53,60515070.87,60516130.4,127,285,1695.2480000019075,dj
6952,SUCCESS,2,1,1862.24,60516130.4,60517992.64,127,392,2979.584000003338,realamprandom
